case_tag,N,alpha,seed,T,eps,summary_json_path,final_matrix_path,runtime_seconds
n64_a180_seed101_t200,64,1.8,101,200.0,1e-06,results\epsilon_sensitivity\n64_a180_seed101_t200\eps_1e-06\run_full_N64_a1.8_b1.0_g1.0_seed101.json,results\epsilon_sensitivity\n64_a180_seed101_t200\eps_1e-06\W_full_N64_a1.8_b1.0_g1.0_seed101.csv,31.255264500156045
n64_a180_seed101_t200,64,1.8,101,200.0,1e-12,results\epsilon_sensitivity\n64_a180_seed101_t200\eps_1e-12\run_full_N64_a1.8_b1.0_g1.0_seed101.json,results\epsilon_sensitivity\n64_a180_seed101_t200\eps_1e-12\W_full_N64_a1.8_b1.0_g1.0_seed101.csv,23.36837109993212
n64_a180_seed101_t200,64,1.8,101,200.0,1e-18,results\epsilon_sensitivity\n64_a180_seed101_t200\eps_1e-18\run_full_N64_a1.8_b1.0_g1.0_seed101.json,results\epsilon_sensitivity\n64_a180_seed101_t200\eps_1e-18\W_full_N64_a1.8_b1.0_g1.0_seed101.csv,21.293259300058708
n64_a180_seed123_t200,64,1.8,123,200.0,1e-06,results\epsilon_sensitivity\n64_a180_seed123_t200\eps_1e-06\run_full_N64_a1.8_b1.0_g1.0_seed123.json,results\epsilon_sensitivity\n64_a180_seed123_t200\eps_1e-06\W_full_N64_a1.8_b1.0_g1.0_seed123.csv,20.89039169996977
n64_a180_seed123_t200,64,1.8,123,200.0,1e-12,results\epsilon_sensitivity\n64_a180_seed123_t200\eps_1e-12\run_full_N64_a1.8_b1.0_g1.0_seed123.json,results\epsilon_sensitivity\n64_a180_seed123_t200\eps_1e-12\W_full_N64_a1.8_b1.0_g1.0_seed123.csv,19.929768100148067
n64_a180_seed123_t200,64,1.8,123,200.0,1e-18,results\epsilon_sensitivity\n64_a180_seed123_t200\eps_1e-18\run_full_N64_a1.8_b1.0_g1.0_seed123.json,results\epsilon_sensitivity\n64_a180_seed123_t200\eps_1e-18\W_full_N64_a1.8_b1.0_g1.0_seed123.csv,19.2879800000228
n256_a180_seed101_t400,256,1.8,101,400.0,1e-06,results\epsilon_sensitivity\n256_a180_seed101_t400\eps_1e-06\run_full_N256_a1.8_b1.0_g1.0_seed101.json,results\epsilon_sensitivity\n256_a180_seed101_t400\eps_1e-06\W_full_N256_a1.8_b1.0_g1.0_seed101.csv,47.10217359988019
n256_a180_seed101_t400,256,1.8,101,400.0,1e-12,results\epsilon_sensitivity\n256_a180_seed101_t400\eps_1e-12\run_full_N256_a1.8_b1.0_g1.0_seed101.json,results\epsilon_sensitivity\n256_a180_seed101_t400\eps_1e-12\W_full_N256_a1.8_b1.0_g1.0_seed101.csv,45.80844739987515
n256_a180_seed101_t400,256,1.8,101,400.0,1e-18,results\epsilon_sensitivity\n256_a180_seed101_t400\eps_1e-18\run_full_N256_a1.8_b1.0_g1.0_seed101.json,results\epsilon_sensitivity\n256_a180_seed101_t400\eps_1e-18\W_full_N256_a1.8_b1.0_g1.0_seed101.csv,45.922852399991825
